   922    0.15886E+04    0.29604E+02    0.61924E+02    0.30284E+06   -0.23553E+02
   923    0.15768E+04    0.29915E+02    0.61649E+02    0.30230E+06   -0.22396E+02
   924    0.15650E+04    0.30225E+02    0.61344E+02    0.30176E+06   -0.21237E+02
   925    0.15533E+04    0.30533E+02    0.61009E+02    0.30122E+06   -0.20076E+02
   926    0.15416E+04    0.30840E+02    0.60644E+02    0.30069E+06   -0.18914E+02
   927    0.15299E+04    0.31145E+02    0.60250E+02    0.30016E+06   -0.17750E+02
   928    0.15184E+04    0.31448E+02    0.59826E+02    0.29962E+06   -0.16586E+02
   929    0.15069E+04    0.31750E+02    0.59373E+02    0.29909E+06   -0.15421E+02
   930    0.14955E+04    0.32050E+02    0.58892E+02    0.29856E+06   -0.14256E+02
   931    0.14841E+04    0.32347E+02    0.58382E+02    0.29804E+06   -0.13092E+02
   932    0.14728E+04    0.32642E+02    0.57843E+02    0.29751E+06   -0.11928E+02
   933    0.14616E+04    0.32935E+02    0.57277E+02    0.29699E+06   -0.10765E+02
   934    0.14505E+04    0.33225E+02    0.56683E+02    0.29646E+06   -0.96033E+01
   935    0.14394E+04    0.33513E+02    0.56062E+02    0.29594E+06   -0.84432E+01
   936    0.14285E+04    0.33798E+02    0.55413E+02    0.29542E+06   -0.72851E+01
   937    0.14176E+04    0.34080E+02    0.54738E+02    0.29490E+06   -0.61292E+01
   938    0.14068E+04    0.34359E+02    0.54036E+02    0.29438E+06   -0.49760E+01
   939    0.13962E+04    0.34634E+02    0.53307E+02    0.29387E+06   -0.38257E+01
   940    0.13856E+04    0.34907E+02    0.52552E+02    0.29335E+06   -0.26787E+01
   941    0.13751E+04    0.35176E+02    0.51771E+02    0.29284E+06   -0.15353E+01
   942    0.13647E+04    0.35441E+02    0.50965E+02    0.29232E+06   -0.39596E+00
   943    0.13545E+04    0.35703E+02    0.50133E+02    0.29181E+06    0.73910E+00
   944    0.13443E+04    0.35961E+02    0.49276E+02    0.29130E+06    0.18695E+01
   945    0.13343E+04    0.36215E+02    0.48394E+02    0.29079E+06    0.29950E+01
   946    0.13244E+04    0.36465E+02    0.47487E+02    0.29028E+06    0.41151E+01
   947    0.13146E+04    0.36711E+02    0.46556E+02    0.28978E+06    0.52295E+01
   948    0.13049E+04    0.36953E+02    0.45601E+02    0.28927E+06    0.63379E+01
   949    0.12954E+04    0.37190E+02    0.44621E+02    0.28877E+06    0.74400E+01
   950    0.12860E+04    0.37422E+02    0.43619E+02    0.28827E+06    0.85355E+01
   951    0.12767E+04    0.37650E+02    0.42593E+02    0.28777E+06    0.96239E+01
   952    0.12676E+04    0.37873E+02    0.41544E+02    0.28727E+06    0.10705E+02
   953    0.12586E+04    0.38091E+02    0.40473E+02    0.28677E+06    0.11779E+02
   954    0.12497E+04    0.38304E+02    0.39380E+02    0.28627E+06    0.12846E+02
   955    0.12410E+04    0.38513E+02    0.38267E+02    0.28577E+06    0.13905E+02
   956    0.12324E+04    0.38716E+02    0.37133E+02    0.28528E+06    0.14957E+02
   957    0.12239E+04    0.38915E+02    0.35979E+02    0.28479E+06    0.16000E+02
   958    0.12156E+04    0.39108E+02    0.34806E+02    0.28429E+06    0.17036E+02
   959    0.12074E+04    0.39297E+02    0.33615E+02    0.28380E+06    0.18064E+02
   960    0.11993E+04    0.39481E+02    0.32406E+02    0.28331E+06    0.19084E+02
   961    0.11914E+04    0.39659E+02    0.31180E+02    0.28282E+06    0.20095E+02
   962    0.11836E+04    0.39833E+02    0.29937E+02    0.28234E+06    0.21098E+02
   963    0.11760E+04    0.40001E+02    0.28678E+02    0.28185E+06    0.22093E+02
   964    0.11685E+04    0.40164E+02    0.27404E+02    0.28136E+06    0.23079E+02
   965    0.11612E+04    0.40322E+02    0.26114E+02    0.28088E+06    0.24056E+02
   966    0.11539E+04    0.40474E+02    0.24811E+02    0.28040E+06    0.25025E+02
   967    0.11469E+04    0.40621E+02    0.23494E+02    0.27992E+06    0.25984E+02
   968    0.11399E+04    0.40763E+02    0.22164E+02    0.27944E+06    0.26934E+02
   969    0.11331E+04    0.40900E+02    0.20822E+02    0.27896E+06    0.27875E+02
   970    0.11265E+04    0.41031E+02    0.19468E+02    0.27848E+06    0.28807E+02
   971    0.11200E+04    0.41157E+02    0.18102E+02    0.27800E+06    0.29729E+02
   972    0.11136E+04    0.41277E+02    0.16727E+02    0.27753E+06    0.30642E+02
   973    0.11074E+04    0.41392E+02    0.15341E+02    0.27705E+06    0.31544E+02
   974    0.11013E+04    0.41501E+02    0.13946E+02    0.27658E+06    0.32437E+02
   975    0.10953E+04    0.41604E+02    0.12543E+02    0.27611E+06    0.33320E+02
   976    0.10895E+04    0.41702E+02    0.11131E+02    0.27564E+06    0.34193E+02
   977    0.10839E+04    0.41794E+02    0.97117E+01    0.27517E+06    0.35056E+02
   978    0.10784E+04    0.41881E+02    0.82857E+01    0.27470E+06    0.35908E+02
   979    0.10730E+04    0.41962E+02    0.68535E+01    0.27423E+06    0.36750E+02
   980    0.10678E+04    0.42037E+02    0.54156E+01    0.27377E+06    0.37581E+02
   981    0.10627E+04    0.42106E+02    0.39728E+01    0.27330E+06    0.38402E+02
   982    0.10578E+04    0.42170E+02    0.25255E+01    0.27284E+06    0.39211E+02
   983    0.10530E+04    0.42227E+02    0.10745E+01    0.27238E+06    0.40010E+02
   984    0.10484E+04    0.42279E+02   -0.37974E+00    0.27192E+06    0.40797E+02
   985    0.10439E+04    0.42324E+02   -0.18365E+01    0.27146E+06    0.41574E+02
   986    0.10396E+04    0.42364E+02   -0.32952E+01    0.27100E+06    0.42339E+02
   987    0.10354E+04    0.42398E+02   -0.47553E+01    0.27054E+06    0.43092E+02
   988    0.10313E+04    0.42425E+02   -0.62161E+01    0.27008E+06    0.43834E+02
   989    0.10274E+04    0.42447E+02   -0.76770E+01    0.26963E+06    0.44564E+02
   990    0.10237E+04    0.42462E+02   -0.91373E+01    0.26917E+06    0.45283E+02
   991    0.10201E+04    0.42471E+02   -0.10597E+02    0.26872E+06    0.45989E+02
   992    0.10167E+04    0.42474E+02   -0.12054E+02    0.26827E+06    0.46684E+02
   993    0.10134E+04    0.42471E+02   -0.13509E+02    0.26782E+06    0.47366E+02
   994    0.10102E+04    0.42461E+02   -0.14962E+02    0.26737E+06    0.48036E+02
   995    0.10072E+04    0.42446E+02   -0.16410E+02    0.26692E+06    0.48693E+02
   996    0.10044E+04    0.42423E+02   -0.17855E+02    0.26647E+06    0.49338E+02
   997    0.10017E+04    0.42395E+02   -0.19294E+02    0.26602E+06    0.49970E+02
   998    0.99917E+03    0.42360E+02   -0.20729E+02    0.26558E+06    0.50589E+02
   999    0.99679E+03    0.42318E+02   -0.22157E+02    0.26513E+06    0.51195E+02
  1000    0.99456E+03    0.42270E+02   -0.23579E+02    0.26469E+06    0.51789E+02
  1001    0.99248E+03    0.42216E+02   -0.24993E+02    0.26425E+06    0.52369E+02
  1002    0.99055E+03    0.42155E+02   -0.26400E+02    0.26381E+06    0.52936E+02
  1003    0.98878E+03    0.42088E+02   -0.27799E+02    0.26337E+06    0.53489E+02
  1004    0.98715E+03    0.42014E+02   -0.29189E+02    0.26293E+06    0.54029E+02
  1005    0.98566E+03    0.41934E+02   -0.30571E+02    0.26249E+06    0.54557E+02
  1006    0.98432E+03    0.41848E+02   -0.31943E+02    0.26205E+06    0.55070E+02
  1007    0.98312E+03    0.41756E+02   -0.33305E+02    0.26162E+06    0.55571E+02
  1008    0.98205E+03    0.41658E+02   -0.34658E+02    0.26118E+06    0.56058E+02
  1009    0.98113E+03    0.41554E+02   -0.36000E+02    0.26075E+06    0.56531E+02
  1010    0.98034E+03    0.41445E+02   -0.37331E+02    0.26032E+06    0.56991E+02
  1011    0.97968E+03    0.41329E+02   -0.38652E+02    0.25988E+06    0.57438E+02
  1012    0.97915E+03    0.41208E+02   -0.39960E+02    0.25945E+06    0.57871E+02
  1013    0.97874E+03    0.41082E+02   -0.41256E+02    0.25903E+06    0.58291E+02
  1014    0.97847E+03    0.40950E+02   -0.42540E+02    0.25860E+06    0.58697E+02
  1015    0.97832E+03    0.40812E+02   -0.43812E+02    0.25817E+06    0.59090E+02
  1016    0.97829E+03    0.40669E+02   -0.45070E+02    0.25774E+06    0.59469E+02
  1017    0.97838E+03    0.40521E+02   -0.46314E+02    0.25732E+06    0.59835E+02
  1018    0.97858E+03    0.40368E+02   -0.47544E+02    0.25689E+06    0.60186E+02
  1019    0.97891E+03    0.40210E+02   -0.48760E+02    0.25647E+06    0.60525E+02
  1020    0.97934E+03    0.40046E+02   -0.49961E+02    0.25605E+06    0.60849E+02
  1021    0.97989E+03    0.39878E+02   -0.51147E+02    0.25563E+06    0.61160E+02
  1022    0.98054E+03    0.39705E+02   -0.52317E+02    0.25521E+06    0.61457E+02
  1023    0.98131E+03    0.39527E+02   -0.53471E+02    0.25479E+06    0.61741E+02
  1024    0.98217E+03    0.39344E+02   -0.54609E+02    0.25437E+06    0.62010E+02
  1025    0.98314E+03    0.39157E+02   -0.55730E+02    0.25395E+06    0.62266E+02
  1026    0.98421E+03    0.38965E+02   -0.56834E+02    0.25354E+06    0.62508E+02
  1027    0.98538E+03    0.38769E+02   -0.57920E+02    0.25312E+06    0.62737E+02
  1028    0.98665E+03    0.38569E+02   -0.58988E+02    0.25271E+06    0.62951E+02
  1029    0.98801E+03    0.38364E+02   -0.60038E+02    0.25230E+06    0.63151E+02
  1030    0.98946E+03    0.38155E+02   -0.61069E+02    0.25189E+06    0.63338E+02
  1031    0.99100E+03    0.37942E+02   -0.62080E+02    0.25148E+06    0.63510E+02
  1032    0.99263E+03    0.37724E+02   -0.63072E+02    0.25107E+06    0.63669E+02
  1033    0.99435E+03    0.37503E+02   -0.64044E+02    0.25066E+06    0.63814E+02
  1034    0.99615E+03    0.37278E+02   -0.64996E+02    0.25025E+06    0.63944E+02
  1035    0.99803E+03    0.37049E+02   -0.65927E+02    0.24984E+06    0.64061E+02
  1036    0.99999E+03    0.36817E+02   -0.66837E+02    0.24944E+06    0.64163E+02
  1037    0.10020E+04    0.36580E+02   -0.67725E+02    0.24903E+06    0.64251E+02
  1038    0.10041E+04    0.36340E+02   -0.68591E+02    0.24863E+06    0.64326E+02
  1039    0.10063E+04    0.36097E+02   -0.69434E+02    0.24822E+06    0.64386E+02
  1040    0.10086E+04    0.35850E+02   -0.70255E+02    0.24782E+06    0.64432E+02
  1041    0.10109E+04    0.35600E+02   -0.71053E+02    0.24742E+06    0.64464E+02
  1042    0.10133E+04    0.35347E+02   -0.71827E+02    0.24702E+06    0.64481E+02
  1043    0.10157E+04    0.35091E+02   -0.72577E+02    0.24662E+06    0.64484E+02
  1044    0.10183E+04    0.34831E+02   -0.73303E+02    0.24622E+06    0.64473E+02
  1045    0.10208E+04    0.34568E+02   -0.74004E+02    0.24583E+06    0.64448E+02
  1046    0.10235E+04    0.34303E+02   -0.74679E+02    0.24543E+06    0.64408E+02
  1047    0.10262E+04    0.34035E+02   -0.75329E+02    0.24504E+06    0.64354E+02
  1048    0.10289E+04    0.33764E+02   -0.75953E+02    0.24464E+06    0.64286E+02
  1049    0.10317E+04    0.33490E+02   -0.76551E+02    0.24425E+06    0.64203E+02
  1050    0.10346E+04    0.33213E+02   -0.77122E+02    0.24386E+06    0.64106E+02
  1051    0.10375E+04    0.32934E+02   -0.77666E+02    0.24347E+06    0.63995E+02
  1052    0.10404E+04    0.32653E+02   -0.78183E+02    0.24307E+06    0.63869E+02
  1053    0.10434E+04    0.32369E+02   -0.78672E+02    0.24269E+06    0.63729E+02
  1054    0.10464E+04    0.32084E+02   -0.79136E+02    0.24230E+06    0.63575E+02
  1055    0.10495E+04    0.31796E+02   -0.79572E+02    0.24191E+06    0.63408E+02
  1056    0.10526E+04    0.31506E+02   -0.79982E+02    0.24152E+06    0.63227E+02
  1057    0.10557E+04    0.31215E+02   -0.80366E+02    0.24114E+06    0.63034E+02
  1058    0.10589E+04    0.30921E+02   -0.80724E+02    0.24075E+06    0.62827E+02
  1059    0.10621E+04    0.30627E+02   -0.81056E+02    0.24037E+06    0.62607E+02
  1060    0.10653E+04    0.30330E+02   -0.81362E+02    0.23998E+06    0.62375E+02
  1061    0.10686E+04    0.30033E+02   -0.81642E+02    0.23960E+06    0.62130E+02
  1062    0.10718E+04    0.29734E+02   -0.81897E+02    0.23922E+06    0.61873E+02
  1063    0.10751E+04    0.29434E+02   -0.82127E+02    0.23884E+06    0.61604E+02
  1064    0.10784E+04    0.29134E+02   -0.82331E+02    0.23846E+06    0.61323E+02
  1065    0.10817E+04    0.28832E+02   -0.82510E+02    0.23808E+06    0.61031E+02
  1066    0.10851E+04    0.28530E+02   -0.82665E+02    0.23771E+06    0.60727E+02
  1067    0.10884E+04    0.28227E+02   -0.82794E+02    0.23733E+06    0.60413E+02
  1068    0.10918E+04    0.27923E+02   -0.82900E+02    0.23695E+06    0.60087E+02
  1069    0.10951E+04    0.27620E+02   -0.82980E+02    0.23658E+06    0.59750E+02
  1070    0.10985E+04    0.27316E+02   -0.83037E+02    0.23621E+06    0.59403E+02
  1071    0.11018E+04    0.27012E+02   -0.83069E+02    0.23583E+06    0.59046E+02
  1072    0.11052E+04    0.26707E+02   -0.83077E+02    0.23546E+06    0.58678E+02
  1073    0.11085E+04    0.26403E+02   -0.83062E+02    0.23509E+06    0.58301E+02
  1074    0.11119E+04    0.26100E+02   -0.83023E+02    0.23472E+06    0.57914E+02
  1075    0.11152E+04    0.25796E+02   -0.82960E+02    0.23435E+06    0.57517E+02
  1076    0.11185E+04    0.25494E+02   -0.82874E+02    0.23398E+06    0.57111E+02
  1077    0.11219E+04    0.25191E+02   -0.82765E+02    0.23361E+06    0.56696E+02
  1078    0.11252E+04    0.24890E+02   -0.82632E+02    0.23325E+06    0.56272E+02
  1079    0.11284E+04    0.24589E+02   -0.82477E+02    0.23288E+06    0.55839E+02
  1080    0.11317E+04    0.24290E+02   -0.82299E+02    0.23252E+06    0.55398E+02
  1081    0.11349E+04    0.23991E+02   -0.82099E+02    0.23215E+06    0.54948E+02
  1082    0.11382E+04    0.23694E+02   -0.81876E+02    0.23179E+06    0.54490E+02
  1083    0.11413E+04    0.23398E+02   -0.81631E+02    0.23143E+06    0.54025E+02
  1084    0.11445E+04    0.23103E+02   -0.81364E+02    0.23106E+06    0.53552E+02
  1085    0.11476E+04    0.22810E+02   -0.81074E+02    0.23070E+06    0.53071E+02
  1086    0.11507E+04    0.22519E+02   -0.80763E+02    0.23034E+06    0.52583E+02
  1087    0.11538E+04    0.22229E+02   -0.80430E+02    0.22998E+06    0.52088E+02
  1088    0.11568E+04    0.21942E+02   -0.80076E+02    0.22963E+06    0.51586E+02
  1089    0.11597E+04    0.21656E+02   -0.79701E+02    0.22927E+06    0.51077E+02
  1090    0.11627E+04    0.21373E+02   -0.79304E+02    0.22891E+06    0.50562E+02
  1091    0.11656E+04    0.21092E+02   -0.78886E+02    0.22856E+06    0.50041E+02
  1092    0.11684E+04    0.20814E+02   -0.78447E+02    0.22820E+06    0.49514E+02
  1093    0.11712E+04    0.20537E+02   -0.77988E+02    0.22785E+06    0.48981E+02
  1094    0.11739E+04    0.20264E+02   -0.77508E+02    0.22750E+06    0.48442E+02
  1095    0.11766E+04    0.19994E+02   -0.77007E+02    0.22714E+06    0.47898E+02
  1096    0.11792E+04    0.19726E+02   -0.76486E+02    0.22679E+06    0.47348E+02
  1097    0.11818E+04    0.19461E+02   -0.75945E+02    0.22644E+06    0.46794E+02
  1098    0.11843E+04    0.19200E+02   -0.75384E+02    0.22609E+06    0.46235E+02
  1099    0.11867E+04    0.18942E+02   -0.74804E+02    0.22574E+06    0.45671E+02
  1100    0.11891E+04    0.18687E+02   -0.74203E+02    0.22539E+06    0.45102E+02
  1101    0.11913E+04    0.18435E+02   -0.73583E+02    0.22505E+06    0.44530E+02
  1102    0.11936E+04    0.18188E+02   -0.72945E+02    0.22470E+06    0.43954E+02
  1103    0.11957E+04    0.17943E+02   -0.72287E+02    0.22436E+06    0.43373E+02
  1104    0.11978E+04    0.17703E+02   -0.71611E+02    0.22401E+06    0.42790E+02
  1105    0.11998E+04    0.17466E+02   -0.70918E+02    0.22367E+06    0.42202E+02
  1106    0.12018E+04    0.17233E+02   -0.70208E+02    0.22332E+06    0.41612E+02
  1107    0.12036E+04    0.17004E+02   -0.69481E+02    0.22298E+06    0.41019E+02
  1108    0.12054E+04    0.16778E+02   -0.68737E+02    0.22264E+06    0.40422E+02
  1109    0.12071E+04    0.16556E+02   -0.67978E+02    0.22230E+06    0.39824E+02
  1110    0.12088E+04    0.16338E+02   -0.67204E+02    0.22196E+06    0.39223E+02
  1111    0.12104E+04    0.16125E+02   -0.66415E+02    0.22162E+06    0.38620E+02
  1112    0.12119E+04    0.15915E+02   -0.65611E+02    0.22128E+06    0.38014E+02
  1113    0.12133E+04    0.15709E+02   -0.64794E+02    0.22095E+06    0.37407E+02
  1114    0.12146E+04    0.15507E+02   -0.63963E+02    0.22061E+06    0.36799E+02
  1115    0.12159E+04    0.15310E+02   -0.63120E+02    0.22027E+06    0.36189E+02
  1116    0.12171E+04    0.15116E+02   -0.62263E+02    0.21994E+06    0.35578E+02
  1117    0.12182E+04    0.14927E+02   -0.61395E+02    0.21960E+06    0.34966E+02
  1118    0.12192E+04    0.14742E+02   -0.60516E+02    0.21927E+06    0.34354E+02
  1119    0.12202E+04    0.14561E+02   -0.59625E+02    0.21894E+06    0.33741E+02
  1120    0.12211E+04    0.14385E+02   -0.58723E+02    0.21861E+06    0.33127E+02
  1121    0.12219E+04    0.14213E+02   -0.57812E+02    0.21828E+06    0.32514E+02
  1122    0.12226E+04    0.14045E+02   -0.56891E+02    0.21795E+06    0.31900E+02
  1123    0.12232E+04    0.13882E+02   -0.55961E+02    0.21762E+06    0.31287E+02
  1124    0.12238E+04    0.13724E+02   -0.55022E+02    0.21729E+06    0.30674E+02
  1125    0.12243E+04    0.13570E+02   -0.54075E+02    0.21696E+06    0.30062E+02
  1126    0.12247E+04    0.13420E+02   -0.53120E+02    0.21663E+06    0.29451E+02
  1127    0.12250E+04    0.13276E+02   -0.52157E+02    0.21631E+06    0.28841E+02
  1128    0.12252E+04    0.13136E+02   -0.51188E+02    0.21598E+06    0.28232E+02
  1129    0.12254E+04    0.13000E+02   -0.50213E+02    0.21566E+06    0.27625E+02
  1130    0.12254E+04    0.12870E+02   -0.49232E+02    0.21533E+06    0.27020E+02
  1131    0.12254E+04    0.12744E+02   -0.48245E+02    0.21501E+06    0.26416E+02
  1132    0.12253E+04    0.12623E+02   -0.47253E+02    0.21469E+06    0.25815E+02
  1133    0.12251E+04    0.12507E+02   -0.46257E+02    0.21436E+06    0.25216E+02
  1134    0.12248E+04    0.12396E+02   -0.45257E+02    0.21404E+06    0.24619E+02
  1135    0.12245E+04    0.12290E+02   -0.44253E+02    0.21372E+06    0.24025E+02
  1136    0.12240E+04    0.12189E+02   -0.43247E+02    0.21340E+06    0.23434E+02
  1137    0.12235E+04    0.12094E+02   -0.42237E+02    0.21308E+06    0.22847E+02
  1138    0.12228E+04    0.12003E+02   -0.41226E+02    0.21277E+06    0.22262E+02
  1139    0.12221E+04    0.11917E+02   -0.40213E+02    0.21245E+06    0.21681E+02
  1140    0.12213E+04    0.11837E+02   -0.39199E+02    0.21213E+06    0.21104E+02
  1141    0.12204E+04    0.11762E+02   -0.38184E+02    0.21182E+06    0.20531E+02
  1142    0.12194E+04    0.11692E+02   -0.37168E+02    0.21150E+06    0.19962E+02
  1143    0.12184E+04    0.11628E+02   -0.36153E+02    0.21119E+06    0.19397E+02
  1144    0.12172E+04    0.11569E+02   -0.35139E+02    0.21087E+06    0.18837E+02
  1145    0.12159E+04    0.11515E+02   -0.34126E+02    0.21056E+06    0.18282E+02
  1146    0.12146E+04    0.11467E+02   -0.33114E+02    0.21025E+06    0.17732E+02
  1147    0.12132E+04    0.11424E+02   -0.32105E+02    0.20994E+06    0.17187E+02
  1148    0.12116E+04    0.11387E+02   -0.31098E+02    0.20963E+06    0.16647E+02
  1149    0.12100E+04    0.11356E+02   -0.30095E+02    0.20932E+06    0.16113E+02
  1150    0.12083E+04    0.11330E+02   -0.29094E+02    0.20901E+06    0.15584E+02
  1151    0.12065E+04    0.11310E+02   -0.28098E+02    0.20870E+06    0.15062E+02
  1152    0.12046E+04    0.11295E+02   -0.27106E+02    0.20839E+06    0.14546E+02
  1153    0.12026E+04    0.11287E+02   -0.26119E+02    0.20808E+06    0.14035E+02
  1154    0.12005E+04    0.11283E+02   -0.25136E+02    0.20778E+06    0.13530E+02
  1155    0.11983E+04    0.11285E+02   -0.24159E+02    0.20747E+06    0.13031E+02
  1156    0.11960E+04    0.11293E+02   -0.23188E+02    0.20717E+06    0.12537E+02
  1157    0.11937E+04    0.11305E+02   -0.22222E+02    0.20686E+06    0.12049E+02
  1158    0.11912E+04    0.11323E+02   -0.21263E+02    0.20656E+06    0.11566E+02
  1159    0.11887E+04    0.11347E+02   -0.20310E+02    0.20626E+06    0.11089E+02
  1160    0.11861E+04    0.11375E+02   -0.19365E+02    0.20595E+06    0.10616E+02
  1161    0.11834E+04    0.11408E+02   -0.18426E+02    0.20565E+06    0.10149E+02
  1162    0.11807E+04    0.11447E+02   -0.17495E+02    0.20535E+06    0.96875E+01
  1163    0.11778E+04    0.11490E+02   -0.16572E+02    0.20505E+06    0.92306E+01
  1164    0.11749E+04    0.11538E+02   -0.15657E+02    0.20475E+06    0.87786E+01
  1165    0.11719E+04    0.11591E+02   -0.14751E+02    0.20445E+06    0.83314E+01
  1166    0.11689E+04    0.11649E+02   -0.13853E+02    0.20416E+06    0.78890E+01
  1167    0.11657E+04    0.11711E+02   -0.12965E+02    0.20386E+06    0.74512E+01
  1168    0.11625E+04    0.11778E+02   -0.12086E+02    0.20356E+06    0.70180E+01
  1169    0.11593E+04    0.11850E+02   -0.11217E+02    0.20327E+06    0.65893E+01
  1170    0.11559E+04    0.11926E+02   -0.10358E+02    0.20297E+06    0.61651E+01
  1171    0.11525E+04    0.12007E+02   -0.95092E+01    0.20268E+06    0.57452E+01
  1172    0.11490E+04    0.12091E+02   -0.86715E+01    0.20238E+06    0.53295E+01
  1173    0.11455E+04    0.12181E+02   -0.78449E+01    0.20209E+06    0.49180E+01
  1174    0.11419E+04    0.12274E+02   -0.70298E+01    0.20180E+06    0.45105E+01
  1175    0.11382E+04    0.12372E+02   -0.62264E+01    0.20150E+06    0.41071E+01
  1176    0.11345E+04    0.12473E+02   -0.54351E+01    0.20121E+06    0.37076E+01
  1177    0.11307E+04    0.12579E+02   -0.46562E+01    0.20092E+06    0.33119E+01
  1178    0.11269E+04    0.12689E+02   -0.38901E+01    0.20063E+06    0.29200E+01
  1179    0.11230E+04    0.12802E+02   -0.31370E+01    0.20034E+06    0.25318E+01
  1180    0.11190E+04    0.12920E+02   -0.23973E+01    0.20005E+06    0.21471E+01
  1181    0.11150E+04    0.13041E+02   -0.16712E+01    0.19977E+06    0.17659E+01
  1182    0.11110E+04    0.13166E+02   -0.95924E+00    0.19948E+06    0.13882E+01
  1183    0.11069E+04    0.13295E+02   -0.26160E+00    0.19919E+06    0.10138E+01
  1184    0.11027E+04    0.13427E+02    0.42137E+00    0.19891E+06    0.64265E+00
  1185    0.10985E+04    0.13563E+02    0.10893E+01    0.19862E+06    0.27466E+00
  1186    0.10943E+04    0.13702E+02    0.17420E+01    0.19834E+06   -0.90228E-01
  1187    0.10900E+04    0.13845E+02    0.23790E+01    0.19805E+06   -0.45212E+00
  1188    0.10856E+04    0.13991E+02    0.30000E+01    0.19777E+06   -0.81108E+00
  1189    0.10813E+04    0.14141E+02    0.36048E+01    0.19749E+06   -0.11672E+01
  1190    0.10768E+04    0.14293E+02    0.41929E+01    0.19721E+06   -0.15206E+01
  1191    0.10724E+04    0.14449E+02    0.47641E+01    0.19692E+06   -0.18713E+01
  1192    0.10679E+04    0.14608E+02    0.53180E+01    0.19664E+06   -0.22194E+01
  1193    0.10634E+04    0.14770E+02    0.58543E+01    0.19636E+06   -0.25650E+01
  1194    0.10588E+04    0.14934E+02    0.63727E+01    0.19608E+06   -0.29082E+01
  1195    0.10542E+04    0.15102E+02    0.68729E+01    0.19580E+06   -0.32491E+01
  1196    0.10496E+04    0.15273E+02    0.73545E+01    0.19553E+06   -0.35876E+01
  1197    0.10449E+04    0.15446E+02    0.78173E+01    0.19525E+06   -0.39241E+01
  1198    0.10402E+04    0.15622E+02    0.82608E+01    0.19497E+06   -0.42584E+01
  1199    0.10355E+04    0.15801E+02    0.86848E+01    0.19470E+06   -0.45907E+01
  1200    0.10307E+04    0.15982E+02    0.90889E+01    0.19442E+06   -0.49211E+01
  1201    0.10260E+04    0.16166E+02    0.94730E+01    0.19414E+06   -0.52496E+01
  1202    0.10212E+04    0.16352E+02    0.98369E+01    0.19387E+06   -0.55762E+01
  1203    0.10164E+04    0.16541E+02    0.10181E+02    0.19360E+06   -0.59006E+01
  1204    0.10115E+04    0.16731E+02    0.10505E+02    0.19332E+06   -0.62228E+01
  1205    0.10067E+04    0.16924E+02    0.10809E+02    0.19305E+06   -0.65425E+01
  1206    0.10018E+04    0.17119E+02    0.11094E+02    0.19278E+06   -0.68598E+01
  1207    0.99690E+03    0.17316E+02    0.11359E+02    0.19251E+06   -0.71743E+01
  1208    0.99199E+03    0.17515E+02    0.11604E+02    0.19224E+06   -0.74861E+01
  1209    0.98707E+03    0.17715E+02    0.11831E+02    0.19197E+06   -0.77949E+01
  1210    0.98215E+03    0.17917E+02    0.12038E+02    0.19170E+06   -0.81006E+01
  1211    0.97721E+03    0.18120E+02    0.12225E+02    0.19143E+06   -0.84031E+01
  1212    0.97227E+03    0.18325E+02    0.12394E+02    0.19116E+06   -0.87022E+01
  1213    0.96732E+03    0.18532E+02    0.12543E+02    0.19089E+06   -0.89979E+01
  1214    0.96236E+03    0.18739E+02    0.12674E+02    0.19062E+06   -0.92898E+01
  1215    0.95740E+03    0.18948E+02    0.12786E+02    0.19036E+06   -0.95780E+01
  1216    0.95245E+03    0.19157E+02    0.12879E+02    0.19009E+06   -0.98623E+01
  1217    0.94749E+03    0.19368E+02    0.12954E+02    0.18983E+06   -0.10143E+02
  1218    0.94253E+03    0.19579E+02    0.13010E+02    0.18956E+06   -0.10419E+02
  1219    0.93758E+03    0.19791E+02    0.13048E+02    0.18930E+06   -0.10690E+02
  1220    0.93264E+03    0.20004E+02    0.13067E+02    0.18903E+06   -0.10957E+02
  1221    0.92770E+03    0.20217E+02    0.13068E+02    0.18877E+06   -0.11220E+02
  1222    0.92277E+03    0.20430E+02    0.13051E+02    0.18851E+06   -0.11478E+02
  1223    0.91785E+03    0.20644E+02    0.13016E+02    0.18825E+06   -0.11731E+02
  1224    0.91294E+03    0.20858E+02    0.12964E+02    0.18799E+06   -0.11979E+02
  1225    0.90804E+03    0.21073E+02    0.12893E+02    0.18773E+06   -0.12222E+02
  1226    0.90317E+03    0.21287E+02    0.12805E+02    0.18747E+06   -0.12459E+02
  1227    0.89830E+03    0.21501E+02    0.12699E+02    0.18721E+06   -0.12691E+02
  1228    0.89346E+03    0.21715E+02    0.12575E+02    0.18695E+06   -0.12917E+02
  1229    0.88864E+03    0.21929E+02    0.12434E+02    0.18669E+06   -0.13138E+02
  1230    0.88383E+03    0.22142E+02    0.12276E+02    0.18643E+06   -0.13353E+02
  1231    0.87906E+03    0.22355E+02    0.12101E+02    0.18617E+06   -0.13562E+02
  1232    0.87430E+03    0.22567E+02    0.11908E+02    0.18592E+06   -0.13764E+02
  1233    0.86957E+03    0.22779E+02    0.11699E+02    0.18566E+06   -0.13961E+02
  1234    0.86488E+03    0.22989E+02    0.11472E+02    0.18541E+06   -0.14151E+02
